date,open,high,low,close,volume,average,barCount
2005-08-04,1.2333,1.2402,1.22995,1.2384,-1.0,-1.0,-1
2005-08-05,1.2386,1.2396,1.23125,1.2359,-1.0,-1.0,-1
2005-08-08,1.2337,1.23895,1.2316,1.2352,-1.0,-1.0,-1
2005-08-09,1.2348,1.2416,1.23305,1.2371,-1.0,-1.0,-1
2005-08-10,1.2377,1.24265,1.2336,1.2381,-1.0,-1.0,-1
2005-08-11,1.239,1.2476,1.2378,1.2471,-1.0,-1.0,-1
2005-08-12,1.2469,1.24865,1.2384,1.2442,-1.0,-1.0,-1
2005-08-15,1.2456,1.2457,1.23455,1.2368,-1.0,-1.0,-1
2005-08-16,1.2367,1.23735,1.2296,1.2364,-1.0,-1.0,-1
2005-08-17,1.2354,1.23695,1.2262,1.2271,-1.0,-1.0,-1
2005-08-18,1.2275,1.2295,1.21585,1.2175,-1.0,-1.0,-1
2005-08-19,1.2175,1.21945,1.21265,1.2153,-1.0,-1.0,-1
2005-08-22,1.2166,1.2244,1.2157,1.2229,-1.0,-1.0,-1
2005-08-23,1.2225,1.22545,1.2191,1.2236,-1.0,-1.0,-1
2005-08-24,1.223,1.22795,1.21615,1.2272,-1.0,-1.0,-1
2005-08-25,1.2265,1.23275,1.2257,1.2301,-1.0,-1.0,-1
2005-08-26,1.2297,1.23425,1.2272,1.2289,-1.0,-1.0,-1
2005-08-29,1.2294,1.2346,1.2217,1.2234,-1.0,-1.0,-1
2005-08-30,1.2223,1.2239,1.21715,1.2221,-1.0,-1.0,-1
2005-08-31,1.2222,1.2358,1.21895,1.2347,-1.0,-1.0,-1
2005-09-01,1.2343,1.2524,1.23275,1.25025,-1.0,-1.0,-1
2005-09-02,1.2503,1.25895,1.2467,1.2531,-1.0,-1.0,-1
2005-09-05,1.2536,1.2585,1.2514,1.25425,-1.0,-1.0,-1
2005-09-06,1.2543,1.2545,1.24435,1.2466,-1.0,-1.0,-1
2005-09-07,1.2459,1.25375,1.2407,1.2416,-1.0,-1.0,-1
2005-09-08,1.2417,1.24525,1.2383,1.2398,-1.0,-1.0,-1
2005-09-09,1.2401,1.24585,1.2376,1.2409,-1.0,-1.0,-1
2005-09-12,1.2405,1.2416,1.22715,1.2288,-1.0,-1.0,-1
2005-09-13,1.2281,1.23175,1.2246,1.2266,-1.0,-1.0,-1
2005-09-14,1.2258,1.2331,1.2258,1.2285,-1.0,-1.0,-1
2005-09-15,1.2285,1.2285,1.2194,1.2224,-1.0,-1.0,-1
2005-09-16,1.2222,1.23095,1.2201,1.2237,-1.0,-1.0,-1
2005-09-19,1.2165,1.2175,1.21005,1.2141,-1.0,-1.0,-1
2005-09-20,1.2138,1.21895,1.2111,1.2115,-1.0,-1.0,-1
2005-09-21,1.2117,1.224,1.2112,1.2214,-1.0,-1.0,-1
2005-09-22,1.2217,1.22695,1.2133,1.2154,-1.0,-1.0,-1
2005-09-23,1.2147,1.2169,1.2039,1.2039,-1.0,-1.0,-1
2005-09-26,1.20245,1.2081,1.2011,1.2072,-1.0,-1.0,-1
2005-09-27,1.2079,1.2083,1.1979,1.2013,-1.0,-1.0,-1
2005-09-28,1.201,1.2056,1.19925,1.20365,-1.0,-1.0,-1
2005-09-29,1.2044,1.2077,1.2007,1.20315,-1.0,-1.0,-1
2005-09-30,1.2035,1.209,1.19975,1.2027,-1.0,-1.0,-1
2005-10-03,1.20205,1.2041,1.1902,1.1919,-1.0,-1.0,-1
2005-10-04,1.1919,1.19495,1.1901,1.1917,-1.0,-1.0,-1
2005-10-05,1.192,1.1988,1.1915,1.1974,-1.0,-1.0,-1
2005-10-06,1.1978,1.22045,1.19765,1.21775,-1.0,-1.0,-1
2005-10-07,1.2179,1.21865,1.2092,1.2125,-1.0,-1.0,-1
2005-10-10,1.2121,1.2154,1.20405,1.2067,-1.0,-1.0,-1
2005-10-11,1.2067,1.2071,1.19755,1.1993,-1.0,-1.0,-1
2005-10-12,1.1996,1.20535,1.19535,1.20235,-1.0,-1.0,-1
2005-10-13,1.2025,1.204,1.1914,1.20255,-1.0,-1.0,-1
2005-10-14,1.20215,1.21085,1.1978,1.2075,-1.0,-1.0,-1
2005-10-17,1.2074,1.2122,1.2012,1.2024,-1.0,-1.0,-1
2005-10-18,1.2025,1.2026,1.1916,1.1959,-1.0,-1.0,-1
2005-10-19,1.1963,1.2004,1.18755,1.1992,-1.0,-1.0,-1
2005-10-20,1.1997,1.2025,1.1948,1.2023,-1.0,-1.0,-1
2005-10-21,1.2021,1.2078,1.1929,1.1953,-1.0,-1.0,-1
2005-10-24,1.1943,1.2021,1.1923,1.1986,-1.0,-1.0,-1
2005-10-25,1.1987,1.2117,1.1936,1.2107,-1.0,-1.0,-1
2005-10-26,1.2115,1.2137,1.2049,1.2069,-1.0,-1.0,-1
2005-10-27,1.2066,1.2174,1.2044,1.2141,-1.0,-1.0,-1
2005-10-28,1.2137,1.2171,1.20495,1.207,-1.0,-1.0,-1
2005-10-31,1.2054,1.209,1.1968,1.1992,-1.0,-1.0,-1
2005-11-01,1.1985,1.2031,1.1973,1.2019,-1.0,-1.0,-1
2005-11-02,1.2032,1.2084,1.1988,1.2074,-1.0,-1.0,-1
2005-11-03,1.2075,1.20825,1.19355,1.1945,-1.0,-1.0,-1
2005-11-04,1.1947,1.1994,1.1803,1.18115,-1.0,-1.0,-1
2005-11-07,1.1806,1.1832,1.1776,1.1804,-1.0,-1.0,-1
2005-11-08,1.1798,1.1799,1.171,1.1781,-1.0,-1.0,-1
2005-11-09,1.1781,1.1789,1.1717,1.1764,-1.0,-1.0,-1
2005-11-10,1.1765,1.1798,1.16775,1.1687,-1.0,-1.0,-1
2005-11-11,1.1688,1.17335,1.16715,1.17335,-1.0,-1.0,-1
2005-11-14,1.1719,1.1773,1.16605,1.1688,-1.0,-1.0,-1
2005-11-15,1.1689,1.1729,1.16405,1.1719,-1.0,-1.0,-1
2005-11-16,1.1719,1.1738,1.1646,1.1669,-1.0,-1.0,-1
2005-11-17,1.1673,1.17635,1.1644,1.1749,-1.0,-1.0,-1
2005-11-18,1.1747,1.1794,1.1664,1.1771,-1.0,-1.0,-1
2005-11-21,1.1781,1.1838,1.1719,1.17265,-1.0,-1.0,-1
2005-11-22,1.1726,1.18245,1.16855,1.1814,-1.0,-1.0,-1
2005-11-23,1.1818,1.1867,1.17645,1.1823,-1.0,-1.0,-1
2005-11-24,1.1818,1.1825,1.1771,1.17885,-1.0,-1.0,-1
2005-11-25,1.17855,1.17865,1.1711,1.1724,-1.0,-1.0,-1
2005-11-28,1.1709,1.19025,1.1681,1.1851,-1.0,-1.0,-1
2005-11-29,1.1843,1.1863,1.17385,1.17785,-1.0,-1.0,-1
2005-11-30,1.1776,1.18035,1.1754,1.1788,-1.0,-1.0,-1
2005-12-01,1.179,1.1805,1.16905,1.1737,-1.0,-1.0,-1
2005-12-02,1.1737,1.175,1.16615,1.1718,-1.0,-1.0,-1
2005-12-05,1.1706,1.18195,1.1689,1.17885,-1.0,-1.0,-1
2005-12-06,1.1795,1.1808,1.17565,1.1779,-1.0,-1.0,-1
2005-12-07,1.1781,1.18025,1.1704,1.1725,-1.0,-1.0,-1
2005-12-08,1.1724,1.185,1.1704,1.1818,-1.0,-1.0,-1
2005-12-09,1.1813,1.1838,1.1766,1.18115,-1.0,-1.0,-1
2005-12-12,1.1789,1.1983,1.1788,1.19535,-1.0,-1.0,-1
2005-12-13,1.1958,1.19875,1.1907,1.1944,-1.0,-1.0,-1
2005-12-14,1.1936,1.2062,1.1933,1.20015,-1.0,-1.0,-1
2005-12-15,1.1991,1.20395,1.19355,1.198,-1.0,-1.0,-1
2005-12-16,1.1975,1.2027,1.1937,1.2013,-1.0,-1.0,-1
2005-12-19,1.2036,1.2038,1.19765,1.20065,-1.0,-1.0,-1
2005-12-20,1.2006,1.2013,1.184,1.1859,-1.0,-1.0,-1
2005-12-21,1.1865,1.19115,1.1801,1.1836,-1.0,-1.0,-1
2005-12-22,1.1835,1.18975,1.181,1.1868,-1.0,-1.0,-1
2005-12-23,1.1877,1.18855,1.18305,1.1868,-1.0,-1.0,-1
2005-12-27,1.18355,1.1847,1.1835,1.1839,-1.0,-1.0,-1
2005-12-28,1.1831,1.1932,1.18135,1.18325,-1.0,-1.0,-1
2005-12-29,1.1833,1.1882,1.18195,1.184,-1.0,-1.0,-1
2005-12-30,1.1842,1.18875,1.17785,1.1833,-1.0,-1.0,-1
2006-01-03,1.1838,1.18785,1.18365,1.18785,-1.0,-1.0,-1
2006-01-04,1.2007,1.21445,1.2005,1.2119,-1.0,-1.0,-1
2006-01-05,1.2116,1.2121,1.20665,1.21095,-1.0,-1.0,-1
2006-01-06,1.2102,1.218,1.20795,1.2152,-1.0,-1.0,-1
2006-01-09,1.2144,1.21545,1.20535,1.2088,-1.0,-1.0,-1
2006-01-10,1.2084,1.21095,1.2037,1.20645,-1.0,-1.0,-1
2006-01-11,1.2057,1.21445,1.20455,1.21275,-1.0,-1.0,-1
2006-01-12,1.2136,1.2163,1.20075,1.20355,-1.0,-1.0,-1
2006-01-13,1.2033,1.21445,1.2027,1.2142,-1.0,-1.0,-1
2006-01-16,1.2153,1.2175,1.2107,1.2127,-1.0,-1.0,-1
2006-01-17,1.2122,1.21405,1.20515,1.2106,-1.0,-1.0,-1
2006-01-18,1.2116,1.21605,1.20705,1.21125,-1.0,-1.0,-1
2006-01-19,1.2117,1.21255,1.2054,1.2097,-1.0,-1.0,-1
2006-01-20,1.2093,1.21415,1.2042,1.2134,-1.0,-1.0,-1
2006-01-23,1.215,1.2312,1.215,1.23055,-1.0,-1.0,-1
2006-01-24,1.2297,1.23235,1.2257,1.228,-1.0,-1.0,-1
2006-01-25,1.2276,1.2324,1.22355,1.22405,-1.0,-1.0,-1
2006-01-26,1.224,1.22695,1.22005,1.22055,-1.0,-1.0,-1
2006-01-27,1.2202,1.2235,1.20875,1.2092,-1.0,-1.0,-1
2006-01-30,1.21075,1.21145,1.20635,1.209,-1.0,-1.0,-1
2006-01-31,1.2092,1.21895,1.20785,1.21555,-1.0,-1.0,-1
2006-02-01,1.2149,1.21635,1.2048,1.2065,-1.0,-1.0,-1
2006-02-02,1.20625,1.21075,1.2033,1.2091,-1.0,-1.0,-1
2006-02-03,1.20945,1.21125,1.19695,1.2025,-1.0,-1.0,-1
2006-02-06,1.2035,1.20475,1.19465,1.19675,-1.0,-1.0,-1
2006-02-07,1.1965,1.20155,1.19425,1.19795,-1.0,-1.0,-1
2006-02-08,1.199,1.1994,1.19235,1.19615,-1.0,-1.0,-1
2006-02-09,1.1962,1.19955,1.19465,1.19805,-1.0,-1.0,-1
2006-02-10,1.19855,1.20255,1.18925,1.1905,-1.0,-1.0,-1
2006-02-13,1.19005,1.19195,1.1878,1.18965,-1.0,-1.0,-1
2006-02-14,1.1902,1.1924,1.18605,1.19155,-1.0,-1.0,-1
2006-02-15,1.1917,1.1955,1.18715,1.18895,-1.0,-1.0,-1
2006-02-16,1.1895,1.1909,1.18495,1.19055,-1.0,-1.0,-1
2006-02-17,1.1902,1.1944,1.1859,1.19395,-1.0,-1.0,-1
2006-02-20,1.19335,1.19745,1.19315,1.19375,-1.0,-1.0,-1
2006-02-21,1.19405,1.1941,1.1891,1.19115,-1.0,-1.0,-1
2006-02-22,1.191,1.19295,1.18625,1.1913,-1.0,-1.0,-1
2006-02-23,1.1912,1.19695,1.18925,1.1918,-1.0,-1.0,-1
2006-02-24,1.19205,1.19335,1.1864,1.1877,-1.0,-1.0,-1
2006-02-27,1.18355,1.1879,1.1826,1.18465,-1.0,-1.0,-1
2006-02-28,1.1846,1.19415,1.18355,1.1921,-1.0,-1.0,-1
2006-03-01,1.1926,1.19745,1.18905,1.19225,-1.0,-1.0,-1
2006-03-02,1.19215,1.2046,1.1913,1.20395,-1.0,-1.0,-1
2006-03-03,1.2038,1.20525,1.19965,1.20445,-1.0,-1.0,-1
2006-03-06,1.2072,1.20935,1.19905,1.2018,-1.0,-1.0,-1
2006-03-07,1.20155,1.2022,1.18685,1.18875,-1.0,-1.0,-1
2006-03-08,1.18885,1.1941,1.1874,1.19245,-1.0,-1.0,-1
2006-03-09,1.1924,1.19525,1.19045,1.1911,-1.0,-1.0,-1
2006-03-10,1.19035,1.19275,1.18605,1.1908,-1.0,-1.0,-1
2006-03-13,1.1913,1.1969,1.19115,1.19635,-1.0,-1.0,-1
2006-03-14,1.19655,1.20315,1.1941,1.2012,-1.0,-1.0,-1
2006-03-15,1.2017,1.20745,1.2006,1.20695,-1.0,-1.0,-1
2006-03-16,1.20685,1.21895,1.20365,1.2183,-1.0,-1.0,-1
2006-03-17,1.21735,1.22075,1.21415,1.219,-1.0,-1.0,-1
2006-03-20,1.2182,1.2197,1.21475,1.21635,-1.0,-1.0,-1
2006-03-21,1.21555,1.21665,1.20765,1.20945,-1.0,-1.0,-1
2006-03-22,1.20975,1.2114,1.20665,1.20765,-1.0,-1.0,-1
2006-03-23,1.20755,1.20805,1.1955,1.19715,-1.0,-1.0,-1
2006-03-24,1.1971,1.2047,1.1952,1.20355,-1.0,-1.0,-1
2006-03-27,1.2032,1.20595,1.2005,1.2015,-1.0,-1.0,-1
2006-03-28,1.20145,1.2107,1.1992,1.19995,-1.0,-1.0,-1
2006-03-29,1.1999,1.2049,1.198,1.2024,-1.0,-1.0,-1
2006-03-30,1.20235,1.217225,1.2023,1.2167,-1.0,-1.0,-1
2006-03-31,1.2166,1.217575,1.208325,1.21175,-1.0,-1.0,-1
2006-04-03,1.2115,1.21485,1.203325,1.213875,-1.0,-1.0,-1
2006-04-04,1.21395,1.22765,1.21205,1.22575,-1.0,-1.0,-1
2006-04-05,1.225775,1.23055,1.22435,1.2288,-1.0,-1.0,-1
2006-04-06,1.2288,1.23325,1.2197,1.22295,-1.0,-1.0,-1
2006-04-07,1.22295,1.22305,1.2091,1.209275,-1.0,-1.0,-1
2006-04-10,1.2106,1.21295,1.20765,1.21105,-1.0,-1.0,-1
2006-04-11,1.21105,1.21545,1.20905,1.214425,-1.0,-1.0,-1
2006-04-12,1.21465,1.2168,1.20665,1.210475,-1.0,-1.0,-1
2006-04-13,1.2101,1.21325,1.2069,1.2109,-1.0,-1.0,-1
2006-04-14,1.21095,1.211425,1.21095,1.211125,-1.0,-1.0,-1
2006-04-17,1.2122,1.228825,1.21205,1.22505,-1.0,-1.0,-1
2006-04-18,1.22505,1.23605,1.22245,1.235075,-1.0,-1.0,-1
2006-04-19,1.23485,1.23945,1.228625,1.2382,-1.0,-1.0,-1
2006-04-20,1.2382,1.23835,1.22875,1.23175,-1.0,-1.0,-1
2006-04-21,1.231725,1.236,1.2267,1.2341,-1.0,-1.0,-1
2006-04-24,1.2369,1.24145,1.23335,1.2388,-1.0,-1.0,-1
2006-04-25,1.23875,1.24395,1.23665,1.24305,-1.0,-1.0,-1
2006-04-26,1.24305,1.2471,1.23855,1.24535,-1.0,-1.0,-1
2006-04-27,1.245325,1.2548,1.240475,1.25335,-1.0,-1.0,-1
2006-04-28,1.2533,1.263975,1.252075,1.26345,-1.0,-1.0,-1
2006-05-01,1.26325,1.269075,1.255525,1.258725,-1.0,-1.0,-1
2006-05-02,1.2587,1.26685,1.255925,1.2613,-1.0,-1.0,-1
2006-05-03,1.261275,1.26695,1.25905,1.26325,-1.0,-1.0,-1
2006-05-04,1.263175,1.2724,1.2571,1.2692,-1.0,-1.0,-1
2006-05-05,1.2692,1.27645,1.26745,1.2727,-1.0,-1.0,-1
2006-05-08,1.2738,1.27875,1.269275,1.271225,-1.0,-1.0,-1
2006-05-09,1.271175,1.278375,1.2662,1.2758,-1.0,-1.0,-1
2006-05-10,1.27585,1.2832,1.27515,1.27825,-1.0,-1.0,-1
2006-05-11,1.2783,1.287275,1.26855,1.28355,-1.0,-1.0,-1
2006-05-12,1.28365,1.295675,1.2831,1.29285,-1.0,-1.0,-1
2006-05-15,1.29415,1.297175,1.27785,1.2797,-1.0,-1.0,-1
2006-05-16,1.279625,1.286775,1.27705,1.2859,-1.0,-1.0,-1
2006-05-17,1.28595,1.29195,1.270175,1.27425,-1.0,-1.0,-1
2006-05-18,1.27445,1.28595,1.272275,1.28435,-1.0,-1.0,-1
2006-05-19,1.28445,1.287325,1.2693,1.27785,-1.0,-1.0,-1
2006-05-22,1.27665,1.288625,1.27465,1.28665,-1.0,-1.0,-1
2006-05-23,1.2867,1.287825,1.280675,1.2815,-1.0,-1.0,-1
2006-05-24,1.28155,1.28915,1.27295,1.275425,-1.0,-1.0,-1
2006-05-25,1.27545,1.28185,1.2748,1.27985,-1.0,-1.0,-1
2006-05-26,1.2799,1.28325,1.27015,1.2738,-1.0,-1.0,-1
2006-05-29,1.274925,1.275225,1.273375,1.2743,-1.0,-1.0,-1
2006-05-30,1.2751,1.290925,1.274325,1.28695,-1.0,-1.0,-1
2006-05-31,1.28705,1.29045,1.2806,1.28095,-1.0,-1.0,-1
2006-06-01,1.280825,1.282425,1.2722,1.28055,-1.0,-1.0,-1
2006-06-02,1.28035,1.29405,1.2796,1.29175,-1.0,-1.0,-1
2006-06-05,1.2934,1.29795,1.290575,1.2906,-1.0,-1.0,-1
2006-06-06,1.29065,1.2935,1.28085,1.28325,-1.0,-1.0,-1
2006-06-07,1.283225,1.2838,1.27615,1.27855,-1.0,-1.0,-1
2006-06-08,1.27845,1.2808,1.2626,1.2652,-1.0,-1.0,-1
2006-06-09,1.26515,1.268375,1.259625,1.26385,-1.0,-1.0,-1
2006-06-12,1.2618,1.2651,1.256575,1.258725,-1.0,-1.0,-1
2006-06-13,1.2586,1.26155,1.253025,1.25345,-1.0,-1.0,-1
2006-06-14,1.2535,1.264875,1.25335,1.2597,-1.0,-1.0,-1
2006-06-15,1.25965,1.265875,1.25815,1.26365,-1.0,-1.0,-1
2006-06-16,1.2635,1.2672,1.261825,1.26425,-1.0,-1.0,-1
2006-06-19,1.26475,1.2653,1.2553,1.25775,-1.0,-1.0,-1
2006-06-20,1.25785,1.261725,1.253825,1.257975,-1.0,-1.0,-1
2006-06-21,1.257825,1.267775,1.25765,1.26595,-1.0,-1.0,-1
2006-06-22,1.266,1.26795,1.25515,1.25785,-1.0,-1.0,-1
2006-06-23,1.25775,1.2588,1.24785,1.25065,-1.0,-1.0,-1
2006-06-26,1.25125,1.260325,1.2503,1.258075,-1.0,-1.0,-1
2006-06-27,1.2582,1.261825,1.256325,1.25775,-1.0,-1.0,-1
2006-06-28,1.2578,1.25855,1.251625,1.255675,-1.0,-1.0,-1
2006-06-29,1.2557,1.266775,1.25205,1.2665,-1.0,-1.0,-1
2006-06-30,1.266475,1.27945,1.26575,1.2791,-1.0,-1.0,-1
2006-07-03,1.2784,1.282275,1.27615,1.28035,-1.0,-1.0,-1
2006-07-04,1.28015,1.2822,1.278675,1.28,-1.0,-1.0,-1
2006-07-05,1.2801,1.2839,1.2707,1.27245,-1.0,-1.0,-1
2006-07-06,1.272375,1.278325,1.2717,1.2781,-1.0,-1.0,-1
2006-07-07,1.27785,1.28695,1.276675,1.280975,-1.0,-1.0,-1
2006-07-10,1.28155,1.28195,1.2722,1.27285,-1.0,-1.0,-1
2006-07-11,1.272825,1.277775,1.2706,1.2774,-1.0,-1.0,-1
2006-07-12,1.27735,1.27795,1.26755,1.27045,-1.0,-1.0,-1
2006-07-13,1.2704,1.2731,1.266475,1.26895,-1.0,-1.0,-1
