date,open,high,low,close,volume,average,barCount
2004-07-30,84.1,84.62,84.1,84.62,74100.0,84.62,1
2004-08-02,84.57,84.6,84.34,84.4,109700.0,84.4,1
2004-08-03,84.53,84.83,84.53,84.67,49200.0,84.67,1
2004-08-04,84.62,85.05,84.5,84.7,44900.0,84.7,1
2004-08-05,84.96,85.06,84.86,84.98,77300.0,84.98,1
2004-08-06,86.41,86.61,86.12,86.37,409800.0,86.37,1
2004-08-09,86.24,86.34,86.1,86.19,67000.0,86.19,1
2004-08-10,86.34,86.44,85.81,85.81,194500.0,85.81,1
2004-08-11,85.79,86.2,85.79,86.15,104900.0,86.15,1
2004-08-12,85.9,86.35,85.89,86.26,100300.0,86.26,1
2004-08-13,86.69,86.84,86.58,86.64,145100.0,86.64,1
2004-08-16,86.53,86.53,86.05,86.32,92500.0,86.32,1
2004-08-17,86.37,86.8,86.36,86.79,32900.0,86.79,1
2004-08-18,87.01,87.01,86.44,86.46,101400.0,86.46,1
2004-08-19,86.4,86.72,86.34,86.62,134400.0,86.62,1
2004-08-20,86.58,86.75,86.42,86.58,391100.0,86.58,1
2004-08-23,86.12,86.14,85.98,86.07,90500.0,86.07,1
2004-08-24,85.89,86.12,85.77,86.12,134900.0,86.12,1
2004-08-25,86.26,86.57,86.26,86.4,74000.0,86.4,1
2004-08-26,86.52,86.83,86.44,86.82,77400.0,86.82,1
2004-08-27,86.65,87.01,86.65,86.77,33800.0,86.77,1
2004-08-30,86.95,87.2,86.95,87.2,47900.0,87.2,1
2004-08-31,87.26,87.95,87.26,87.77,326700.0,87.77,1
2004-09-01,87.67,87.67,87.2,87.55,321500.0,87.55,1
2004-09-02,87.28,87.28,86.7,86.7,131700.0,86.7,1
2004-09-03,86.4,86.52,86.04,86.52,224400.0,86.52,1
2004-09-07,86.26,86.56,86.22,86.56,85800.0,86.56,1
2004-09-08,86.28,87.3,86.18,87.19,90900.0,87.19,1
2004-09-09,87.19,87.58,86.88,86.88,38400.0,86.88,1
2004-09-10,87.44,87.51,87.1,87.15,69200.0,87.15,1
2004-09-13,87.15,87.53,87.15,87.48,56300.0,87.48,1
2004-09-14,87.36,87.64,87.22,87.59,49800.0,87.59,1
2004-09-15,87.35,87.49,87.19,87.44,100600.0,87.44,1
2004-09-16,87.53,88.44,87.53,88.23,291800.0,88.23,1
2004-09-17,88.16,88.27,87.89,87.93,122200.0,87.93,1
2004-09-20,88.24,88.57,88.21,88.5,135800.0,88.5,1
2004-09-21,88.38,88.9,88.17,88.85,241800.0,88.85,1
2004-09-22,88.8,89.8,88.71,89.71,463200.0,89.71,1
2004-09-23,89.67,89.86,89.32,89.4,763600.0,89.4,1
2004-09-24,89.35,89.47,89.11,89.46,501900.0,89.46,1
2004-09-27,89.65,89.88,89.61,89.75,93800.0,89.75,1
2004-09-28,89.72,89.94,89.26,89.44,237600.0,89.44,1
2004-09-29,88.87,88.87,88.56,88.62,333500.0,88.62,1
2004-09-30,88.2,88.37,87.98,88.36,553000.0,88.36,1
2004-10-01,87.5,87.63,87.29,87.34,420400.0,87.34,1
2004-10-04,87.04,87.58,87.03,87.58,301600.0,87.58,1
2004-10-05,87.62,87.67,87.45,87.63,30000.0,87.63,1
2004-10-06,87.4,87.4,87.02,87.2,113200.0,87.2,1
2004-10-07,87.04,87.16,86.79,86.83,334100.0,86.83,1
2004-10-08,88.04,88.2,87.8,88.2,406600.0,88.2,1
2004-10-11,87.82,88.1,87.79,88.1,9600.0,88.1,1
2004-10-12,88.32,88.39,88.18,88.24,180500.0,88.24,1
2004-10-13,88.0,88.51,87.98,88.48,168900.0,88.48,1
2004-10-14,88.45,89.01,88.44,88.96,206300.0,88.96,1
2004-10-15,88.8,88.94,88.22,88.66,277700.0,88.66,1
2004-10-18,88.66,88.79,88.4,88.79,159400.0,88.79,1
2004-10-19,88.32,88.99,88.32,88.97,68800.0,88.97,1
2004-10-20,89.26,89.6,89.2,89.53,430200.0,89.53,1
2004-10-21,89.5,89.9,89.5,89.61,300900.0,89.61,1
2004-10-22,89.41,89.81,89.41,89.81,109700.0,89.81,1
2004-10-25,89.95,90.09,89.8,89.88,49500.0,89.88,1
2004-10-26,89.99,90.01,89.66,89.66,91200.0,89.66,1
2004-10-27,89.87,90.05,88.73,88.76,562100.0,88.76,1
2004-10-28,88.7,89.15,88.57,89.03,251600.0,89.03,1
2004-10-29,89.11,89.49,88.96,89.46,202200.0,89.46,1
2004-11-01,88.83,88.96,88.44,88.48,98900.0,88.48,1
2004-11-02,88.5,88.73,88.33,88.68,124800.0,88.68,1
2004-11-03,88.03,88.75,88.03,88.63,279000.0,88.63,1
2004-11-04,88.87,89.04,88.77,88.79,660200.0,88.79,1
2004-11-05,87.74,87.9,87.53,87.83,785700.0,87.83,1
2004-11-08,87.52,87.58,87.4,87.53,116000.0,87.53,1
2004-11-09,87.4,87.66,87.4,87.44,266800.0,87.44,1
2004-11-10,87.3,87.44,86.91,87.15,383400.0,87.15,1
2004-11-11,87.13,87.16,86.93,86.93,79300.0,86.93,1
2004-11-12,87.35,88.1,87.33,87.93,256100.0,87.93,1
2004-11-15,87.93,88.0,87.75,88.0,135200.0,88.0,1
2004-11-16,87.81,87.91,87.73,87.91,215200.0,87.91,1
2004-11-17,87.94,88.75,87.91,88.71,273000.0,88.71,1
2004-11-18,88.56,89.06,88.42,89.05,286600.0,89.05,1
2004-11-19,88.92,89.03,88.16,88.28,336900.0,88.28,1
2004-11-22,88.35,88.85,88.3,88.65,206600.0,88.65,1
2004-11-23,88.52,89.19,88.5,88.84,122800.0,88.84,1
2004-11-24,88.89,88.9,88.74,88.83,65400.0,88.83,1
2004-11-26,88.28,88.34,88.23,88.25,91100.0,88.25,1
2004-11-29,87.47,87.54,87.18,87.31,477400.0,87.31,1
2004-11-30,86.98,87.1,86.65,86.9,418700.0,86.9,1
2004-12-01,86.68,86.7,86.24,86.41,850900.0,86.41,1
2004-12-02,86.27,86.3,86.01,86.11,1021400.0,86.11,1
2004-12-03,87.12,87.66,86.95,87.44,812200.0,87.44,1
2004-12-06,87.49,87.84,87.49,87.71,449500.0,87.71,1
2004-12-07,87.75,87.88,87.5,87.88,203900.0,87.88,1
2004-12-08,88.41,89.2,88.36,89.17,711200.0,89.17,1
2004-12-09,88.93,89.24,88.58,88.63,458300.0,88.63,1
2004-12-10,88.98,89.02,88.67,88.87,719600.0,88.87,1
2004-12-13,88.81,89.29,88.81,89.0,194300.0,89.0,1
2004-12-14,88.76,89.41,88.7,89.4,390900.0,89.4,1
2004-12-15,89.99,90.25,89.86,90.23,791100.0,90.23,1
2004-12-16,89.89,89.89,88.87,88.91,669400.0,88.91,1
2004-12-17,88.46,88.8,88.46,88.75,485800.0,88.75,1
2004-12-20,88.93,89.1,88.83,88.92,55400.0,88.92,1
2004-12-21,88.95,89.24,88.91,89.18,65500.0,89.18,1
2004-12-22,89.1,89.1,88.73,88.88,219000.0,88.88,1
2004-12-23,88.73,88.77,88.59,88.59,158700.0,88.59,1
2004-12-27,88.31,88.37,87.73,87.9,390400.0,87.9,1
2004-12-28,87.8,87.9,87.47,87.84,186500.0,87.84,1
2004-12-29,87.91,87.98,87.6,87.68,103900.0,87.68,1
2004-12-30,87.79,88.45,87.79,88.33,122800.0,88.33,1
2004-12-31,88.37,88.62,88.32,88.52,71700.0,88.52,1
2005-01-03,88.18,88.79,88.18,88.69,295000.0,88.69,1
2005-01-04,88.75,88.75,87.85,87.86,227800.0,87.86,1
2005-01-05,87.99,88.55,87.94,88.26,275200.0,88.26,1
2005-01-06,88.22,88.54,88.22,88.31,292200.0,88.31,1
2005-01-07,88.79,88.86,88.35,88.54,230000.0,88.54,1
2005-01-10,88.69,88.71,88.48,88.7,142700.0,88.7,1
2005-01-11,88.93,89.27,88.75,89.2,191800.0,89.2,1
2005-01-12,88.85,89.44,88.83,89.32,223000.0,89.32,1
2005-01-13,89.78,90.17,89.74,90.11,583300.0,90.11,1
2005-01-14,89.87,90.4,89.81,90.13,393100.0,90.13,1
2005-01-18,89.87,90.49,89.78,90.41,409500.0,90.41,1
2005-01-19,90.8,90.83,90.28,90.73,316100.0,90.73,1
2005-01-20,90.42,91.02,90.38,90.91,363200.0,90.91,1
2005-01-21,90.58,91.03,90.52,91.0,200300.0,91.0,1
2005-01-24,91.15,91.48,91.0,91.4,129800.0,91.4,1
2005-01-25,91.37,91.38,90.52,90.54,266800.0,90.54,1
2005-01-26,90.79,90.91,90.63,90.71,138200.0,90.71,1
2005-01-27,90.52,90.65,90.35,90.57,170200.0,90.57,1
2005-01-28,91.22,91.6,91.19,91.47,380300.0,91.47,1
2005-01-31,91.33,91.75,91.29,91.71,484800.0,91.71,1
2005-02-01,91.41,91.5,91.07,91.25,214000.0,91.25,1
2005-02-02,91.2,91.45,91.1,91.43,146700.0,91.43,1
2005-02-03,91.11,91.44,91.1,91.37,256400.0,91.37,1
2005-02-04,92.47,92.94,92.46,92.66,1596100.0,92.66,1
2005-02-07,92.73,93.39,92.73,93.32,253000.0,93.32,1
2005-02-08,93.4,94.1,93.37,93.83,488700.0,93.83,1
2005-02-09,93.45,94.22,93.45,94.07,407000.0,94.07,1
2005-02-10,93.49,93.68,92.75,92.85,489400.0,92.85,1
2005-02-11,92.46,92.96,92.43,92.79,246400.0,92.79,1
2005-02-14,92.9,93.2,92.75,93.02,62000.0,93.02,1
2005-02-15,92.64,92.85,92.57,92.64,178000.0,92.64,1
2005-02-16,92.55,92.55,91.82,92.21,403700.0,92.21,1
2005-02-17,91.8,92.08,91.6,91.64,340400.0,91.64,1
2005-02-18,90.55,90.95,90.46,90.88,878200.0,90.88,1
2005-02-22,90.63,90.74,90.4,90.43,240400.0,90.43,1
2005-02-23,91.14,91.15,90.43,90.75,260200.0,90.75,1
2005-02-24,91.21,91.25,90.58,90.61,200400.0,90.61,1
2005-02-25,90.79,91.05,90.65,90.99,100800.0,90.99,1
2005-02-28,91.0,91.06,89.94,90.05,586600.0,90.05,1
2005-03-01,89.54,89.84,89.45,89.74,496400.0,89.74,1
2005-03-02,89.42,89.69,89.42,89.59,245100.0,89.59,1
2005-03-03,89.68,89.79,89.5,89.55,286900.0,89.55,1
2005-03-04,89.99,90.65,89.87,90.44,623700.0,90.44,1
2005-03-07,90.79,90.99,90.78,90.87,287700.0,90.87,1
2005-03-08,90.24,90.26,89.95,89.98,239500.0,89.98,1
2005-03-09,89.12,89.33,88.46,88.61,762800.0,88.61,1
2005-03-10,88.73,89.31,88.5,89.04,340500.0,89.04,1
2005-03-11,88.65,88.82,88.41,88.47,250200.0,88.47,1
2005-03-14,88.32,88.96,88.32,88.96,203400.0,88.96,1
2005-03-15,89.25,89.25,88.43,88.43,396100.0,88.43,1
2005-03-16,88.6,89.36,88.6,88.93,753400.0,88.93,1
2005-03-17,89.4,89.55,89.16,89.2,174200.0,89.2,1
2005-03-18,88.9,88.98,88.67,88.67,257100.0,88.67,1
2005-03-21,88.6,88.67,88.4,88.42,223700.0,88.42,1
2005-03-22,88.93,89.04,87.54,87.67,771800.0,87.67,1
2005-03-23,87.53,88.14,87.53,88.11,530600.0,88.11,1
2005-03-24,88.38,88.46,88.18,88.27,262800.0,88.27,1
2005-03-28,87.94,87.97,87.72,87.73,176700.0,87.73,1
2005-03-29,88.1,88.28,88.04,88.23,227100.0,88.23,1
2005-03-30,88.26,88.74,88.26,88.7,330500.0,88.7,1
2005-03-31,89.22,89.36,88.86,89.34,768600.0,89.34,1
2005-04-01,89.53,89.66,88.56,89.28,554900.0,89.28,1
2005-04-04,89.27,89.64,89.24,89.29,191400.0,89.29,1
2005-04-05,89.23,89.32,88.95,89.06,190100.0,89.06,1
2005-04-06,89.41,89.43,89.21,89.24,112100.0,89.24,1
2005-04-07,89.29,89.47,88.65,88.68,179000.0,88.68,1
2005-04-08,88.56,88.95,88.35,88.95,58400.0,88.95,1
2005-04-11,88.97,89.6,88.97,89.43,366300.0,89.43,1
2005-04-12,89.19,90.4,89.16,90.26,426100.0,90.26,1
2005-04-13,90.38,90.42,89.8,90.04,196000.0,90.04,1
2005-04-14,90.04,90.1,89.67,89.91,411900.0,89.91,1
2005-04-15,90.54,91.12,90.23,91.12,1109900.0,91.12,1
2005-04-18,91.26,91.36,91.0,91.02,723000.0,91.02,1
2005-04-19,91.34,91.99,91.32,91.86,575200.0,91.86,1
